Column1,Date...Time,City,Date,Month,Year,lat,lon
1046,1/2/2015 6:16,Woodland,1/2/2015,15-Jan,2015,38.6785157,-121.7732971
1045,1/3/2015 18:00,San Rafael,1/3/2015,15-Jan,2015,37.9735346,-122.5310874
1044,1/3/2015 19:40,Torrance,1/3/2015,15-Jan,2015,33.8358492,-118.3406288
1043,1/3/2015 22:05,Fort Bragg,1/3/2015,15-Jan,2015,39.445723,-123.8052935
1042,1/3/2015 22:20,Fort Bragg,1/3/2015,15-Jan,2015,39.445723,-123.8052935
1041,1/4/2015 20:30,Sherman Oaks,1/4/2015,15-Jan,2015,34.1489719,-118.451357
1040,1/5/2015 20:00,Highland,1/5/2015,15-Jan,2015,34.1283442,-117.2086513
1039,1/6/2015 6:55,Arcadia,1/6/2015,15-Jan,2015,34.1397292,-118.0353449
1038,1/6/2015 20:00,Watsonville,1/6/2015,15-Jan,2015,36.910231,-121.7568946
1037,1/6/2015 21:54,Buena Park,1/6/2015,15-Jan,2015,33.8675143,-117.9981181
1036,1/7/2015 1:00,Folsom,1/7/2015,15-Jan,2015,38.6779591,-121.1760583
1035,1/7/2015 6:50,Montara,1/7/2015,15-Jan,2015,37.5421617,-122.5160892
1034,1/7/2015 13:31,San Pedro,1/7/2015,15-Jan,2015,33.7360619,-118.2922461
1033,1/7/2015 16:20,Montara,1/7/2015,15-Jan,2015,37.5421617,-122.5160892
1032,1/7/2015 17:25,Carlsbad,1/7/2015,15-Jan,2015,33.1580933,-117.3505939
1031,1/8/2015 7:15,Oakland,1/8/2015,15-Jan,2015,37.8043637,-122.2711137
1030,1/8/2015 7:20,Sonora,1/8/2015,15-Jan,2015,37.9829496,-120.3821724
1029,1/8/2015 17:50,Visalia,1/8/2015,15-Jan,2015,36.3302284,-119.2920585
1028,1/9/2015 17:00,Seal Beach,1/9/2015,15-Jan,2015,33.7414064,-118.1047866
1027,1/9/2015 19:00,Diamond Bar,1/9/2015,15-Jan,2015,34.0286226,-117.8103367
1026,1/11/2015 15:00,East Los Angeles,1/11/2015,15-Jan,2015,34.0224417,-118.1669736
1025,1/12/2015 19:00,Anderson,1/12/2015,15-Jan,2015,40.448208,-122.2977815
1024,1/12/2015 19:40,Rancho Cucamonga,1/12/2015,15-Jan,2015,34.1063989,-117.5931084
1023,1/13/2015 18:30,Newport Beach,1/13/2015,15-Jan,2015,33.6189101,-117.9289469
1022,1/13/2015 18:30,Roseville,1/13/2015,15-Jan,2015,38.7521235,-121.2880059
1021,1/15/2015 13:11,Whittier,1/15/2015,15-Jan,2015,33.9791793,-118.032844
1020,1/15/2015 20:30,Sacramento,1/15/2015,15-Jan,2015,38.5815719,-121.4943996
1019,1/16/2015 17:55,Indio,1/16/2015,15-Jan,2015,33.7205771,-116.2155619
1018,1/17/2015 15:40,Costa Mesa,1/17/2015,15-Jan,2015,33.6411316,-117.9186689
1017,1/18/2015 23:00,Baldwin Park,1/18/2015,15-Jan,2015,34.0852868,-117.9608978
1016,1/19/2015 20:30,Yucaipa,1/19/2015,15-Jan,2015,34.033625,-117.0430865
1015,1/20/2015 17:00,Simi Valley,1/20/2015,15-Jan,2015,34.2694474,-118.781482
1013,1/21/2015 20:15,Lompoc,1/21/2015,15-Jan,2015,34.6391501,-120.4579409
1014,1/21/2015 20:15,Santa Rosa,1/21/2015,15-Jan,2015,38.440429,-122.7140548
1012,1/22/2015 21:27,Los Angeles,1/22/2015,15-Jan,2015,34.0522342,-118.2436849
1011,1/23/2015 18:22,Phelan,1/23/2015,15-Jan,2015,34.426288,-117.5725628
1010,1/25/2015 11:40,Los Angeles,1/25/2015,15-Jan,2015,34.0522342,-118.2436849
1009,1/27/2015 16:15,Fresno,1/27/2015,15-Jan,2015,36.7468422,-119.7725868
1008,1/27/2015 20:05,Lakeport,1/27/2015,15-Jan,2015,39.0429506,-122.9158293
1007,1/28/2015 19:55,Folsom,1/28/2015,15-Jan,2015,38.6779591,-121.1760583
1006,1/29/2015 5:45,Malibu,1/29/2015,15-Jan,2015,34.0259216,-118.7797571
1005,1/29/2015 7:45,Fremont,1/29/2015,15-Jan,2015,37.5482697,-121.9885719
1004,1/29/2015 20:00,Pacific Grove,1/29/2015,15-Jan,2015,36.6177374,-121.9166215
1003,1/30/2015 13:00,Oakland,1/30/2015,15-Jan,2015,37.8043637,-122.2711137
1002,1/30/2015 18:20,Modesto,1/30/2015,15-Jan,2015,37.6390972,-120.9968782
1001,1/30/2015 22:50,Corte Madera,1/30/2015,15-Jan,2015,37.9254806,-122.5274755
1000,1/31/2015 13:00,Fairfield,1/31/2015,15-Jan,2015,38.2493581,-122.0399663
999,1/31/2015 21:00,Lincoln,1/31/2015,15-Jan,2015,38.891565,-121.2930079
998,1/31/2015 22:00,Lancaster,1/31/2015,15-Jan,2015,34.6867846,-118.1541632
997,2/1/2015 11:05,West Covina,2/1/2015,15-Feb,2015,34.0686208,-117.9389526
996,2/1/2015 20:30,San Jose,2/1/2015,15-Feb,2015,37.3382082,-121.8863286
995,2/1/2015 21:00,Encinitas Carlsbad,2/1/2015,15-Feb,2015,33.0848751,-117.3109746
994,2/1/2015 21:00,San Jose,2/1/2015,15-Feb,2015,37.3382082,-121.8863286
993,2/2/2015 12:05,Solromar,2/2/2015,15-Feb,2015,34.0500078,-118.9537079
992,2/3/2015 9:30,Anderson,2/3/2015,15-Feb,2015,40.448208,-122.2977815
991,2/3/2015 14:30,Lynwood,2/3/2015,15-Feb,2015,33.930293,-118.2114603
990,2/3/2015 18:00,Costa Mesa,2/3/2015,15-Feb,2015,33.6411316,-117.9186689
989,2/3/2015 21:00,San Jose,2/3/2015,15-Feb,2015,37.3382082,-121.8863286
988,2/5/2015 0:40,Santa Barbara,2/5/2015,15-Feb,2015,34.4208305,-119.6981901
987,2/5/2015 13:45,Santa Ana,2/5/2015,15-Feb,2015,33.7455731,-117.8678338
986,2/5/2015 14:33,Encino,2/5/2015,15-Feb,2015,34.1517492,-118.5214282
985,2/5/2015 20:10,Perris,2/5/2015,15-Feb,2015,33.7825194,-117.2286478
984,2/6/2015 18:00,San Diego,2/6/2015,15-Feb,2015,32.715738,-117.1610838
983,2/6/2015 18:20,Lake Elsinore,2/6/2015,15-Feb,2015,33.6680772,-117.3272615
982,2/6/2015 22:03,Cerritos,2/6/2015,15-Feb,2015,33.8583483,-118.0647871
981,2/7/2015 2:41,Novato,2/7/2015,15-Feb,2015,38.1074198,-122.5697032
980,2/7/2015 23:15,Antioch,2/7/2015,15-Feb,2015,38.0049214,-121.805789
979,2/8/2015 18:40,Marina del Rey,2/8/2015,15-Feb,2015,33.9802893,-118.4517449
978,2/8/2015 22:00,Fresno,2/8/2015,15-Feb,2015,36.7468422,-119.7725868
977,2/10/2015 18:00,Fortuna,2/10/2015,15-Feb,2015,40.5981867,-124.1572756
976,2/11/2015 23:00,Santa Clarita,2/11/2015,15-Feb,2015,34.3916641,-118.542586
975,2/12/2015 12:00,Oroville,2/12/2015,15-Feb,2015,39.5137752,-121.556359
974,2/15/2015,Eastvale,2/15/2015,15-Feb,2015,33.952463,-117.5848025
973,2/15/2015 12:00,Murrietta,2/15/2015,15-Feb,2015,33.5539143,-117.2139232
972,2/15/2015 13:00,Sacramento,2/15/2015,15-Feb,2015,38.5815719,-121.4943996
971,2/15/2015 16:00,Jackson,2/15/2015,15-Feb,2015,38.3488023,-120.7741018
970,2/15/2015 22:00,Marina del Rey,2/15/2015,15-Feb,2015,33.9802893,-118.4517449
969,2/16/2015 22:30,Mt. Shasta (above),2/16/2015,15-Feb,2015,36.778261,-119.4179324
968,2/17/2015 3:00,Truckee/Cisco Grove,2/17/2015,15-Feb,2015,39.3075168,-120.545738
967,2/20/2015 19:30,Benicia,2/20/2015,15-Feb,2015,38.049365,-122.1585777
966,2/20/2015 21:00,Seal Beach,2/20/2015,15-Feb,2015,33.7414064,-118.1047866
965,2/23/2015 3:30,Fontana,2/23/2015,15-Feb,2015,34.0922335,-117.435048
964,2/23/2015 15:00,Blocksburg,2/23/2015,15-Feb,2015,40.2759769,-123.6364206
963,2/23/2015 19:25,Modesto,2/23/2015,15-Feb,2015,37.6390972,-120.9968782
962,2/24/2015 1:00,Berkeley,2/24/2015,15-Feb,2015,37.8715926,-122.272747
961,2/25/2015 5:00,Manhattan Beach,2/25/2015,15-Feb,2015,33.8847361,-118.4109089
960,2/26/2015 0:30,San Jose,2/26/2015,15-Feb,2015,37.3382082,-121.8863286
959,2/26/2015 19:20,Rancho Cucamonga,2/26/2015,15-Feb,2015,34.1063989,-117.5931084
958,2/26/2015 20:40,Anaheim,2/26/2015,15-Feb,2015,33.8352932,-117.9145036
957,2/28/2015 7:20,Hemet,2/28/2015,15-Feb,2015,33.7475203,-116.9719684
956,3/1/2015 9:42,Madera,3/1/2015,15-Mar,2015,36.9613356,-120.0607176
955,3/2/2015 23:00,Vista,3/2/2015,15-Mar,2015,33.2000368,-117.2425355
954,3/4/2015 14:00,Long Beach,3/4/2015,15-Mar,2015,33.7700504,-118.1937395
953,3/5/2015 13:00,Loma Linda,3/5/2015,15-Mar,2015,34.0483474,-117.2611527
952,3/5/2015 18:30,San Ramon,3/5/2015,15-Mar,2015,37.7799273,-121.9780153
951,3/5/2015 21:00,Benicia,3/5/2015,15-Mar,2015,38.049365,-122.1585777
950,3/7/2015 19:32,Somis,3/7/2015,15-Mar,2015,34.2637508,-118.9946323
949,3/7/2015 20:10,Roseville,3/7/2015,15-Mar,2015,38.7521235,-121.2880059
948,3/7/2015 23:50,Tehachapi,3/7/2015,15-Mar,2015,35.1321877,-118.4489739
947,3/8/2015 16:30,Temecula,3/8/2015,15-Mar,2015,33.4936391,-117.1483648
946,3/8/2015 21:00,San Francisco,3/8/2015,15-Mar,2015,37.7749295,-122.4194155
945,3/9/2015 6:00,Huntington Beach,3/9/2015,15-Mar,2015,33.660297,-117.9992265
944,3/9/2015 21:30,Turlock,3/9/2015,15-Mar,2015,37.4946568,-120.8465941
943,3/9/2015 23:09,Willows,3/9/2015,15-Mar,2015,39.5243265,-122.1935931
942,3/10/2015 9:45,Los Angeles,3/10/2015,15-Mar,2015,34.0522342,-118.2436849
941,3/10/2015 12:00,Madera Ranchos,3/10/2015,15-Mar,2015,36.9310591,-119.8815418
940,3/10/2015 16:00,Desert Hot Springs,3/10/2015,15-Mar,2015,33.961124,-116.5016784
939,3/12/2015 10:08,Burbank,3/12/2015,15-Mar,2015,34.1808392,-118.3089661
938,3/12/2015 12:20,San Jose,3/12/2015,15-Mar,2015,37.3382082,-121.8863286
937,3/12/2015 12:25,San Jose,3/12/2015,15-Mar,2015,37.3382082,-121.8863286
936,3/12/2015 21:15,Carlsbad,3/12/2015,15-Mar,2015,33.1580933,-117.3505939
935,3/14/2015 23:00,Maywood,3/14/2015,15-Mar,2015,33.9866807,-118.185349
934,3/15/2015 20:20,Truckee,3/15/2015,15-Mar,2015,39.327962,-120.1832533
933,3/15/2015 22:00,Westport,3/15/2015,15-Mar,2015,39.6357155,-123.783075
932,3/17/2015 20:00,Chico,3/17/2015,15-Mar,2015,39.7284944,-121.8374777
931,3/18/2015 0:00,Glendale,3/18/2015,15-Mar,2015,34.1425078,-118.255075
930,3/18/2015 23:40,Redwood City,3/18/2015,15-Mar,2015,37.4852152,-122.2363548
929,3/19/2015 20:00,Van Nuys,3/19/2015,15-Mar,2015,34.1898566,-118.451357
928,3/19/2015 22:00,Merced,3/19/2015,15-Mar,2015,37.3021632,-120.4829677
927,3/20/2015 20:05,Long Beach,3/20/2015,15-Mar,2015,33.7700504,-118.1937395
926,3/20/2015 20:10,Petaluma,3/20/2015,15-Mar,2015,38.232417,-122.6366524
925,3/20/2015 21:00,Roseville,3/20/2015,15-Mar,2015,38.7521235,-121.2880059
924,3/20/2015 22:50,Riverbank,3/20/2015,15-Mar,2015,37.7360396,-120.9354895
923,3/21/2015 20:00,Fairfield,3/21/2015,15-Mar,2015,38.2493581,-122.0399663
922,3/21/2015 22:00,Sacramento,3/21/2015,15-Mar,2015,38.5815719,-121.4943996
921,3/22/2015 9:35,Ladera Ranch,3/22/2015,15-Mar,2015,33.550735,-117.6411717
920,3/26/2015 12:15,San Jose,3/26/2015,15-Mar,2015,37.3382082,-121.8863286
919,3/26/2015 23:00,Huntington Beach,3/26/2015,15-Mar,2015,33.660297,-117.9992265
918,3/27/2015 2:08,Valley Springs,3/27/2015,15-Mar,2015,38.1915856,-120.8291033
917,3/27/2015 13:41,Santa Maria,3/27/2015,15-Mar,2015,34.9530337,-120.4357191
916,3/28/2015 15:00,Highland Park,3/28/2015,15-Mar,2015,39.1846169,-121.0277253
915,3/28/2015 22:00,San Francisco,3/28/2015,15-Mar,2015,37.7749295,-122.4194155
914,3/29/2015 23:10,Cottonwood,3/29/2015,15-Mar,2015,40.3857087,-122.2808356
913,3/30/2015 22:20,Chula Vista,3/30/2015,15-Mar,2015,32.6400541,-117.0841955
912,4/1/2015 23:40,Sacramento,4/1/2015,15-Apr,2015,38.5815719,-121.4943996
911,4/3/2015 19:35,Yountville,4/3/2015,15-Apr,2015,38.4015781,-122.3608105
910,4/3/2015 22:00,Los Banos,4/3/2015,15-Apr,2015,37.0582786,-120.8499151
909,4/4/2015 5:00,Salinas,4/4/2015,15-Apr,2015,36.6777372,-121.6555013
908,4/4/2015 12:38,Malibu,4/4/2015,15-Apr,2015,34.0259216,-118.7797571
907,4/4/2015 22:00,Rancho Mirage,4/4/2015,15-Apr,2015,33.739744,-116.41279
906,4/5/2015 19:00,Santa Rosa,4/5/2015,15-Apr,2015,38.440429,-122.7140548
905,4/5/2015 20:27,Sunnyvale,4/5/2015,15-Apr,2015,37.36883,-122.0363496
904,4/6/2015 19:55,San Diego,4/6/2015,15-Apr,2015,32.715738,-117.1610838
903,4/7/2015 4:43,South Los Angeles,4/7/2015,15-Apr,2015,33.9891116,-118.2914872
902,4/8/2015 20:50,Palm Springs,4/8/2015,15-Apr,2015,33.8302961,-116.5452921
901,4/11/2015 18:10,Oxnard,4/11/2015,15-Apr,2015,34.1975048,-119.1770516
900,4/11/2015 20:00,Laguna beach,4/11/2015,15-Apr,2015,33.5422475,-117.7831104
899,4/11/2015 20:45,Fort Bragg,4/11/2015,15-Apr,2015,39.445723,-123.8052935
898,4/11/2015 23:55,Hayward,4/11/2015,15-Apr,2015,37.6688205,-122.0807964
897,4/12/2015 0:30,Emeryville,4/12/2015,15-Apr,2015,37.831316,-122.2852473
896,4/12/2015 9:05,Sherman Oaks,4/12/2015,15-Apr,2015,34.1489719,-118.451357
895,4/14/2015 18:00,Caribou,4/14/2015,15-Apr,2015,40.0804428,-121.1577397
894,4/16/2015 2:30,La Jolla,4/16/2015,15-Apr,2015,32.8328112,-117.2712717
893,4/16/2015 20:25,Corona,4/16/2015,15-Apr,2015,33.8752935,-117.5664384
892,4/16/2015 20:45,Corona,4/16/2015,15-Apr,2015,33.8752935,-117.5664384
891,4/18/2015 22:00,Ocala,4/18/2015,15-Apr,2015,37.3412547,-121.8149793
890,4/18/2015 22:35,Downey,4/18/2015,15-Apr,2015,33.9401088,-118.1331593
889,4/20/2015 0:00,Anaheim,4/20/2015,15-Apr,2015,33.8352932,-117.9145036
888,4/22/2015 19:00,Kelseyville,4/22/2015,15-Apr,2015,38.9779531,-122.8394375
887,4/22/2015 20:00,Kelseyville,4/22/2015,15-Apr,2015,38.9779531,-122.8394375
886,4/25/2015 0:35,Black Rock Campgroud Joshua tree,4/25/2015,15-Apr,2015,34.134728,-116.3130661
885,4/26/2015 22:00,Berkeley (above),4/26/2015,15-Apr,2015,36.778261,-119.4179324
884,4/27/2015 12:50,Benicia,4/27/2015,15-Apr,2015,38.049365,-122.1585777
883,4/27/2015 18:30,Sacramento,4/27/2015,15-Apr,2015,38.5815719,-121.4943996
882,4/29/2015 20:30,Marina Del Rey,4/29/2015,15-Apr,2015,33.9802893,-118.4517449
881,4/30/2015 23:20,Martinez,4/30/2015,15-Apr,2015,38.0193657,-122.1341321
880,5/1/2015 23:50,Anaheim,5/1/2015,15-May,2015,33.8352932,-117.9145036
879,5/2/2015 19:45,San Fernando Valley,5/2/2015,15-May,2015,34.1825782,-118.4396756
878,5/2/2015 22:50,Del Rosa/San Bernardino,5/2/2015,15-May,2015,34.1636336,-117.2529145
877,5/6/2015 20:00,Sunnyvale,5/6/2015,15-May,2015,37.36883,-122.0363496
876,5/6/2015 22:30,Walnut Creek,5/6/2015,15-May,2015,37.9100783,-122.0651819
875,5/6/2015 23:30,Santa Rosa,5/6/2015,15-May,2015,38.440429,-122.7140548
874,5/8/2015 23:00,Stockton,5/8/2015,15-May,2015,37.9577016,-121.2907796
872,5/10/2015 18:40,Desert Hot Springs,5/10/2015,15-May,2015,33.961124,-116.5016784
871,5/10/2015 20:00,Fresno,5/10/2015,15-May,2015,36.7468422,-119.7725868
870,5/10/2015 20:30,Los Angeles,5/10/2015,15-May,2015,34.0522342,-118.2436849
869,5/10/2015 21:23,Hesperia,5/10/2015,15-May,2015,34.4263886,-117.3008784
867,5/11/2015 17:00,San Bernardino/Highland,5/11/2015,15-May,2015,34.1283442,-117.2086513
868,5/11/2015 17:00,San Bernardino,5/11/2015,15-May,2015,34.1083449,-117.2897652
866,5/11/2015 22:30,San Bernardino,5/11/2015,15-May,2015,34.1083449,-117.2897652
865,5/13/2015 21:00,Clearlake,5/13/2015,15-May,2015,38.9582307,-122.6263728
864,5/17/2015 3:21,San Fernando Valley,5/17/2015,15-May,2015,34.1825782,-118.4396756
863,5/18/2015 21:15,Napa,5/18/2015,15-May,2015,38.2975381,-122.286865
862,5/18/2015 23:00,Reedley,5/18/2015,15-May,2015,36.5963395,-119.4504029
861,5/20/2015 21:30,Temecula,5/20/2015,15-May,2015,33.4936391,-117.1483648
860,5/21/2015 0:30,Santa Ana,5/21/2015,15-May,2015,33.7455731,-117.8678338
859,5/23/2015 6:26,Oxnard,5/23/2015,15-May,2015,34.1975048,-119.1770516
858,5/23/2015 22:45,Antioch,5/23/2015,15-May,2015,38.0049214,-121.805789
857,5/24/2015 1:00,San Rafael,5/24/2015,15-May,2015,37.9735346,-122.5310874
856,5/24/2015 21:00,Visalia,5/24/2015,15-May,2015,36.3302284,-119.2920585
855,5/24/2015 21:37,Visalia,5/24/2015,15-May,2015,36.3302284,-119.2920585
854,5/25/2015 14:20,Rohnert Park,5/25/2015,15-May,2015,38.3396367,-122.7010984
853,5/25/2015 16:30,West Sonoma County,5/25/2015,15-May,2015,38.5779555,-122.9888319
852,5/26/2015 19:20,Glendale,5/26/2015,15-May,2015,34.1425078,-118.255075
851,5/29/2015 4:00,Rohnert park,5/29/2015,15-May,2015,38.3396367,-122.7010984
850,5/29/2015 10:30,Big Bear Lake,5/29/2015,15-May,2015,34.2438963,-116.9114215
849,5/29/2015 16:00,Santa Rosa,5/29/2015,15-May,2015,38.440429,-122.7140548
848,5/29/2015 16:00,Geyserville,5/29/2015,15-May,2015,38.7074755,-122.9027647
847,5/30/2015 23:00,Galt,5/30/2015,15-May,2015,38.2546373,-121.2999485
846,5/30/2015 23:03,Vacaville,5/30/2015,15-May,2015,38.3565773,-121.9877444
845,5/30/2015 23:30,Orland,5/30/2015,15-May,2015,39.7473803,-122.1963748
844,6/4/2015 21:15,Santa Rosa,6/4/2015,15-Jun,2015,38.440429,-122.7140548
843,6/4/2015 22:45,Anaheim,6/4/2015,15-Jun,2015,33.8352932,-117.9145036
842,6/5/2015 16:00,Cobb,6/5/2015,15-Jun,2015,38.8334625,-122.720961
841,6/6/2015 22:00,Santa Barbara,6/6/2015,15-Jun,2015,34.4208305,-119.6981901
840,6/7/2015 21:18,Avenal,6/7/2015,15-Jun,2015,36.0041223,-120.1290272
839,6/7/2015 21:29,Tehachapi,6/7/2015,15-Jun,2015,35.1321877,-118.4489739
838,6/7/2015 21:30,La Canada Flintridge,6/7/2015,15-Jun,2015,34.2068182,-118.2000277
837,6/7/2015 22:20,Berkeley (above),6/7/2015,15-Jun,2015,36.778261,-119.4179324
836,6/11/2015 23:50,Galt,6/11/2015,15-Jun,2015,38.2546373,-121.2999485
835,6/12/2015 19:00,Beaumont,6/12/2015,15-Jun,2015,33.9294606,-116.977248
834,6/14/2015 12:30,Reno,6/14/2015,15-Jun,2015,39.5296329,-119.8138027
833,6/15/2015 22:20,San Jose,6/15/2015,15-Jun,2015,37.3382082,-121.8863286
831,6/17/2015 21:00,Bakersfield,6/17/2015,15-Jun,2015,35.3732921,-119.0187125
832,6/17/2015 21:00,Bakersfield,6/17/2015,15-Jun,2015,35.3732921,-119.0187125
830,6/18/2015 22:36,San Diego,6/18/2015,15-Jun,2015,32.715738,-117.1610838
829,6/19/2015 19:00,Windsor,6/19/2015,15-Jun,2015,38.5471327,-122.8163802
828,6/21/2015 20:38,La Mirada,6/21/2015,15-Jun,2015,33.9172357,-118.0120086
827,6/21/2015 21:13,Los Angeles,6/21/2015,15-Jun,2015,34.0522342,-118.2436849
826,6/22/2015 13:00,Santa Rosa,6/22/2015,15-Jun,2015,38.440429,-122.7140548
824,6/22/2015 20:02,Long Beach,6/22/2015,15-Jun,2015,33.7700504,-118.1937395
825,6/22/2015 20:02,Long Beach,6/22/2015,15-Jun,2015,33.7700504,-118.1937395
823,6/23/2015 22:26,Hanford,6/23/2015,15-Jun,2015,36.3274502,-119.6456844
822,6/24/2015 22:10,Livermore,6/24/2015,15-Jun,2015,37.6818745,-121.7680088
821,6/26/2015 17:00,Catalina Island,6/26/2015,15-Jun,2015,33.3878856,-118.4163103
819,6/26/2015 22:15,Discovery Bay,6/26/2015,15-Jun,2015,37.9085357,-121.6002291
820,6/26/2015 22:15,Fairfield,6/26/2015,15-Jun,2015,38.2493581,-122.0399663
818,6/27/2015 20:30,Rialto,6/27/2015,15-Jun,2015,34.1064001,-117.3703235
817,6/27/2015 22:07,Long Beach,6/27/2015,15-Jun,2015,33.7700504,-118.1937395
816,6/27/2015 23:15,Newbury Park,6/27/2015,15-Jun,2015,34.1841074,-118.9100199
815,6/28/2015 12:47,Moro Bay,6/28/2015,15-Jun,2015,35.3659445,-120.8499924
814,6/29/2015 14:30,Shell Beach,6/29/2015,15-Jun,2015,35.1552532,-120.672395
813,6/29/2015 21:30,San Pedro,6/29/2015,15-Jun,2015,33.7360619,-118.2922461
812,6/29/2015 22:30,Ventura,6/29/2015,15-Jun,2015,34.274646,-119.2290316
811,6/30/2015 10:00,Santa Barbara,6/30/2015,15-Jun,2015,34.4208305,-119.6981901
810,7/1/2015 13:00,Long Beach,7/1/2015,15-Jul,2015,33.7700504,-118.1937395
809,7/1/2015 22:30,Madera,7/1/2015,15-Jul,2015,36.9613356,-120.0607176
808,7/3/2015 22:17,Universal City,7/3/2015,15-Jul,2015,34.1397694,-118.3505779
807,7/4/2015 1:15,Carmichael,7/4/2015,15-Jul,2015,38.617127,-121.3282843
806,7/4/2015 20:00,Merced,7/4/2015,15-Jul,2015,37.3021632,-120.4829677
805,7/4/2015 20:30,Redlands,7/4/2015,15-Jul,2015,34.0555693,-117.1825381
804,7/4/2015 20:30,Gilroy,7/4/2015,15-Jul,2015,37.0057816,-121.5682751
803,7/4/2015 21:00,Mira Loma,7/4/2015,15-Jul,2015,33.9845417,-117.5159449
802,7/4/2015 21:25,San Mateo,7/4/2015,15-Jul,2015,37.5629917,-122.3255254
801,7/4/2015 21:30,Whittier,7/4/2015,15-Jul,2015,33.9791793,-118.032844
800,7/4/2015 23:00,East Los Angeles,7/4/2015,15-Jul,2015,34.0224417,-118.1669736
799,7/6/2015 0:00,Anaheim,7/6/2015,15-Jul,2015,33.8352932,-117.9145036
798,7/6/2015 22:03,San Bernardino,7/6/2015,15-Jul,2015,34.1083449,-117.2897652
797,7/6/2015 22:27,Lancaster,7/6/2015,15-Jul,2015,34.6867846,-118.1541632
796,7/8/2015 12:30,Porterville,7/8/2015,15-Jul,2015,36.06523,-119.0167679
795,7/9/2015 15:00,Buena Park,7/9/2015,15-Jul,2015,33.8675143,-117.9981181
794,7/9/2015 21:20,Shafter,7/9/2015,15-Jul,2015,35.5005139,-119.2717761
793,7/10/2015 21:15,Playa Vista,7/10/2015,15-Jul,2015,33.9719826,-118.4265872
792,7/11/2015 5:00,Lancaster,7/11/2015,15-Jul,2015,34.6867846,-118.1541632
791,7/11/2015 10:40,Lake Arrowhead,7/11/2015,15-Jul,2015,34.2483396,-117.1892078
790,7/11/2015 12:11,Sebastopol,7/11/2015,15-Jul,2015,38.4021359,-122.8238806
789,7/11/2015 18:30,Long Beach,7/11/2015,15-Jul,2015,33.7700504,-118.1937395
788,7/12/2015 0:00,Anaheim,7/12/2015,15-Jul,2015,33.8352932,-117.9145036
787,7/12/2015 0:06,Westminster,7/12/2015,15-Jul,2015,33.7513419,-117.9939921
786,7/12/2015 22:00,Huntington Beach,7/12/2015,15-Jul,2015,33.660297,-117.9992265
785,7/13/2015 21:54,Firebaugh/Mercey Hot Springs,7/13/2015,15-Jul,2015,36.704514,-120.859787
784,7/13/2015 22:00,Monterey,7/13/2015,15-Jul,2015,36.6002378,-121.8946761
783,7/15/2015 20:40,Sacramento,7/15/2015,15-Jul,2015,38.5815719,-121.4943996
782,7/15/2015 22:11,Torrance,7/15/2015,15-Jul,2015,33.8358492,-118.3406288
781,7/16/2015 1:45,Encinitas,7/16/2015,15-Jul,2015,33.0369867,-117.2919818
780,7/16/2015 20:35,Escondido,7/16/2015,15-Jul,2015,33.1192068,-117.086421
779,7/16/2015 21:10,Palmdale,7/16/2015,15-Jul,2015,34.5794343,-118.1164613
778,7/17/2015 17:00,Mount Shasta,7/17/2015,15-Jul,2015,41.3098746,-122.3105666
777,7/17/2015 23:00,Bakersfield,7/17/2015,15-Jul,2015,35.3732921,-119.0187125
776,7/18/2015 2:30,Rancho Palos Verdes,7/18/2015,15-Jul,2015,33.7444613,-118.3870173
775,7/18/2015 12:21,Chico,7/18/2015,15-Jul,2015,39.7284944,-121.8374777
774,7/18/2015 20:15,Palm Springs,7/18/2015,15-Jul,2015,33.8302961,-116.5452921
773,7/19/2015 22:12,Santa Barbara,7/19/2015,15-Jul,2015,34.4208305,-119.6981901
772,7/20/2015 2:00,Rocklin,7/20/2015,15-Jul,2015,38.7907339,-121.2357828
771,7/22/2015 22:30,Santa Maria,7/22/2015,15-Jul,2015,34.9530337,-120.4357191
770,7/23/2015 23:15,Aptos,7/23/2015,15-Jul,2015,36.9771729,-121.8994016
769,7/24/2015 22:15,Highland,7/24/2015,15-Jul,2015,34.1283442,-117.2086513
768,7/25/2015 21:45,Salinas,7/25/2015,15-Jul,2015,36.6777372,-121.6555013
767,7/25/2015 22:30,Irvine,7/25/2015,15-Jul,2015,33.6839473,-117.7946942
766,7/25/2015 23:02,Antelope,7/25/2015,15-Jul,2015,38.7166871,-121.3644216
765,7/26/2015 8:15,Whittier,7/26/2015,15-Jul,2015,33.9791793,-118.032844
764,7/28/2015 1:15,Antioch,7/28/2015,15-Jul,2015,38.0049214,-121.805789
763,7/29/2015 13:30,Chula Vista,7/29/2015,15-Jul,2015,32.6400541,-117.0841955
762,7/29/2015 20:27,Ramona,7/29/2015,15-Jul,2015,33.0376384,-116.8765386
761,7/29/2015 22:00,Salton City,7/29/2015,15-Jul,2015,33.2986497,-115.9561112
760,7/31/2015 17:00,San Francisco,7/31/2015,15-Jul,2015,37.7749295,-122.4194155
759,7/31/2015 20:40,Coalinga,7/31/2015,15-Jul,2015,36.139678,-120.3601496
758,7/31/2015 23:00,Stockton,7/31/2015,15-Jul,2015,37.9577016,-121.2907796
757,8/1/2015 2:05,Ventura,8/1/2015,15-Aug,2015,34.274646,-119.2290316
756,8/3/2015 20:00,San Diego,8/3/2015,15-Aug,2015,32.715738,-117.1610838
755,8/3/2015 22:11,Buena Park,8/3/2015,15-Aug,2015,33.8675143,-117.9981181
